文件绝对路径,求解结果(kissat),求解结果(neurobranch),求解总时间(kissat),求解总时间(neurobranch),decision时间(kissat),decision时间(neurobranch),剩余时间(kissat),剩余时间(neurobranch),decision次数(kissat),decision次数(neurobranch),conflict次数(kissat),conflict次数(neurobranch)
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_170.cnf,SAT,SAT,7.38,16077.81,0.00,16068.47,7.38,9.34,54,54,34,34
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_171.cnf,SAT,SAT,7.51,78476.12,0.01,78468.05,7.50,8.07,245,245,195,195
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_172.cnf,SAT,SAT,7.86,214318.21,0.02,214308.06,7.84,10.14,640,640,294,294
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_173.cnf,SAT,SAT,7.66,23157.37,0.00,23149.66,7.66,7.70,78,78,53,53
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_174.cnf,SAT,SAT,8.27,128991.81,0.01,128982.48,8.26,9.33,392,392,280,280
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_175.cnf,SAT,SAT,8.16,48425.90,0.00,48417.91,8.16,7.99,150,150,109,109
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_176.cnf,SAT,SAT,7.02,29800.80,0.00,29793.57,7.02,7.23,93,93,61,61
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_177.cnf,SAT,SAT,8.02,51919.52,0.01,51910.67,8.01,8.86,168,168,133,133
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_178.cnf,SAT,SAT,10.00,137122.92,0.02,137112.49,9.98,10.43,520,520,433,433
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_179.cnf,SAT,SAT,7.08,6488.21,0.00,6480.82,7.08,7.39,28,28,12,12
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_18.cnf,SAT,SAT,7.91,73037.35,0.01,73028.72,7.91,8.63,226,226,176,176
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_180.cnf,SAT,SAT,7.92,17813.97,0.00,17805.25,7.91,8.73,78,78,40,40
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_181.cnf,SAT,SAT,9.35,68562.78,0.01,68552.09,9.35,10.69,214,214,173,173
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_182.cnf,SAT,SAT,7.71,25496.28,0.00,25487.90,7.71,8.38,89,89,71,71
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_183.cnf,SAT,SAT,7.85,47031.94,0.00,47015.34,7.85,16.61,144,144,108,108
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_184.cnf,SAT,SAT,7.88,137548.13,0.01,137538.20,7.86,9.94,412,412,272,272
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_185.cnf,SAT,SAT,7.77,5963.53,0.00,5955.73,7.77,7.79,27,27,12,12
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_186.cnf,SAT,SAT,7.69,86548.24,0.01,86538.53,7.68,9.71,273,273,241,241
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_187.cnf,SAT,SAT,8.06,52746.48,0.01,52737.93,8.06,8.55,167,167,135,135
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_188.cnf,SAT,SAT,7.25,36190.52,0.00,36182.74,7.25,7.78,112,112,83,83
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_189.cnf,SAT,SAT,7.77,13448.89,0.00,13440.98,7.76,7.90,47,47,28,28
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_19.cnf,SAT,SAT,7.58,25319.65,0.00,25312.00,7.57,7.66,85,85,50,50
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_190.cnf,SAT,SAT,7.50,20363.74,0.00,20354.69,7.50,9.05,67,67,37,37
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_191.cnf,SAT,SAT,8.50,157076.88,0.01,157066.47,8.49,10.41,474,474,399,399
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_192.cnf,SAT,SAT,7.22,47188.08,0.00,47179.50,7.21,8.58,144,144,90,90
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_193.cnf,SAT,SAT,7.96,29593.13,0.00,29584.15,7.96,8.98,93,93,64,64
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_194.cnf,SAT,SAT,8.37,131836.26,0.01,131826.68,8.35,9.58,401,401,328,328
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_195.cnf,SAT,SAT,7.55,44204.52,0.00,44196.83,7.55,7.69,130,130,103,103
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_196.cnf,SAT,SAT,8.59,102560.02,0.01,102549.58,8.58,10.44,305,305,252,252
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_197.cnf,SAT,SAT,8.82,176416.12,0.01,176405.51,8.80,10.62,523,523,445,445
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_199.cnf,SAT,SAT,7.97,15653.62,0.00,15645.36,7.97,8.26,52,52,28,28
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_2.cnf,SAT,SAT,8.84,164469.56,0.01,164459.90,8.82,9.66,498,498,413,413
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_20.cnf,SAT,SAT,7.69,59528.25,0.01,59520.06,7.69,8.19,181,181,119,119
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_200.cnf,SAT,SAT,7.91,60636.35,0.01,60628.14,7.91,8.21,183,183,126,126
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_201.cnf,SAT,SAT,7.09,19115.16,0.00,19107.76,7.08,7.40,65,65,35,35
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_202.cnf,SAT,SAT,11.11,124552.59,0.10,124541.83,11.01,10.76,452,452,388,388
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_203.cnf,SAT,SAT,7.87,78168.55,0.01,78159.64,7.86,8.92,238,238,187,187
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_204.cnf,SAT,SAT,11.11,397951.05,0.03,397936.03,11.08,15.02,1218,1218,833,833
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_205.cnf,SAT,SAT,8.94,96262.37,0.01,96252.87,8.93,9.50,290,290,252,252
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_206.cnf,SAT,SAT,7.77,92699.90,0.01,92691.29,7.76,8.61,288,288,237,237
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_207.cnf,SAT,SAT,8.49,148567.66,0.01,148557.47,8.48,10.19,437,437,369,369
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_208.cnf,SAT,SAT,8.57,135081.38,0.01,135069.88,8.56,11.51,405,405,338,338
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_209.cnf,SAT,SAT,8.05,39826.01,0.01,39816.60,8.04,9.41,168,168,130,130
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_21.cnf,SAT,SAT,7.30,34189.14,0.00,34181.41,7.30,7.73,109,109,84,84
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_210.cnf,SAT,SAT,8.48,168226.16,0.01,168215.78,8.47,10.38,500,500,410,410
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_211.cnf,SAT,SAT,8.35,177643.74,0.01,177633.37,8.34,10.37,535,535,384,384
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_212.cnf,SAT,SAT,7.78,50843.57,0.00,50827.79,7.77,15.78,151,151,113,113
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_213.cnf,SAT,SAT,8.12,42121.06,0.00,42108.82,8.11,12.24,130,130,106,106
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_214.cnf,SAT,SAT,8.29,22458.05,0.00,22449.47,8.29,8.58,75,75,39,39
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_215.cnf,SAT,SAT,7.52,26356.77,0.00,26349.03,7.52,7.74,89,89,55,55
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_216.cnf,SAT,SAT,7.51,13255.82,0.00,13246.73,7.51,9.09,46,46,26,26
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_217.cnf,SAT,SAT,7.85,33963.80,0.00,33955.47,7.84,8.33,103,103,83,83
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_218.cnf,SAT,SAT,8.31,87361.23,0.01,87352.33,8.30,8.90,264,264,212,212
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_219.cnf,SAT,SAT,8.43,54559.83,0.01,54551.19,8.43,8.64,174,174,140,140
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_22.cnf,SAT,SAT,8.82,185192.52,0.02,185181.40,8.80,11.12,554,554,454,454
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_220.cnf,SAT,SAT,8.95,121828.22,0.01,121817.99,8.94,10.23,369,369,310,310
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_221.cnf,SAT,SAT,8.87,118067.60,0.01,118058.26,8.85,9.34,354,354,301,301
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_222.cnf,SAT,SAT,7.94,16231.08,0.00,16223.50,7.93,7.59,50,50,15,15
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_223.cnf,SAT,SAT,7.34,20140.70,0.00,20133.35,7.34,7.35,66,66,30,30
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_224.cnf,SAT,SAT,8.62,22642.91,0.00,22628.07,8.62,14.84,73,73,48,48
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_225.cnf,SAT,SAT,8.01,94983.51,0.01,94974.43,8.00,9.08,284,284,234,234
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_226.cnf,SAT,SAT,7.84,64121.57,0.01,64113.15,7.83,8.41,192,192,140,140
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_227.cnf,SAT,SAT,8.12,26839.90,0.00,26831.13,8.12,8.76,103,103,69,69
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_228.cnf,SAT,SAT,9.08,306161.30,0.02,306149.19,9.05,12.11,916,916,571,571
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_229.cnf,SAT,SAT,7.76,71648.97,0.01,71640.41,7.75,8.56,228,228,164,164
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_23.cnf,SAT,SAT,10.57,225627.60,0.02,225614.86,10.55,12.74,684,684,593,593
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_230.cnf,SAT,SAT,8.71,125409.13,0.01,125393.27,8.70,15.86,377,377,333,333
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_231.cnf,SAT,SAT,8.48,180862.97,0.02,180851.60,8.47,11.37,545,545,473,473
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_232.cnf,SAT,SAT,7.70,53104.71,0.01,53096.66,7.70,8.05,164,164,119,119
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_233.cnf,SAT,SAT,8.33,166768.23,0.01,166756.85,8.32,11.38,507,507,420,420
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_234.cnf,SAT,SAT,8.30,35861.81,0.00,35852.40,8.30,9.41,147,147,115,115
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_235.cnf,SAT,SAT,8.22,29845.10,0.00,29836.74,8.21,8.36,96,96,67,67
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_236.cnf,SAT,SAT,8.76,181122.43,0.02,181111.29,8.74,11.14,546,546,452,452
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_237.cnf,SAT,SAT,7.28,9867.03,0.00,9859.46,7.28,7.57,31,31,3,3
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_238.cnf,SAT,SAT,7.63,6.93,0.00,0.00,7.63,6.93,0,0,0,0
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_239.cnf,SAT,SAT,8.29,138285.40,0.01,138276.20,8.28,9.20,419,419,356,356
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_24.cnf,SAT,SAT,8.63,59046.86,0.01,59038.53,8.62,8.33,188,188,154,154
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_240.cnf,SAT,SAT,0.05,0.11,0.00,0.00,0.05,0.11,0,0,0,0
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_241.cnf,SAT,SAT,7.90,9984.32,0.00,9976.86,7.90,7.46,33,33,12,12
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_242.cnf,SAT,SAT,7.97,123850.24,0.01,123839.97,7.96,10.26,372,372,307,307
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_243.cnf,SAT,SAT,8.08,80545.68,0.01,80537.21,8.07,8.46,249,249,207,207
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_244.cnf,SAT,SAT,7.42,26851.96,0.00,26844.39,7.42,7.57,82,82,50,50
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_245.cnf,SAT,SAT,8.05,132714.51,0.01,132705.33,8.04,9.18,406,406,332,332
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_246.cnf,SAT,SAT,8.72,41809.97,0.01,41802.23,8.71,7.74,137,137,101,101
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_247.cnf,SAT,SAT,7.78,16184.54,0.00,16177.13,7.78,7.40,58,58,28,28
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_248.cnf,SAT,SAT,7.51,76517.09,0.01,76508.46,7.51,8.63,236,236,194,194
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_249.cnf,SAT,SAT,7.63,19918.00,0.00,19910.07,7.63,7.93,63,63,36,36
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_25.cnf,SAT,SAT,7.33,33459.65,0.00,33452.13,7.32,7.52,106,106,79,79
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_250.cnf,SAT,SAT,0.05,0.11,0.00,0.00,0.05,0.11,0,0,0,0
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_251.cnf,SAT,SAT,7.94,15612.79,0.00,15604.02,7.94,8.77,58,58,34,34
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_252.cnf,SAT,SAT,8.57,97819.96,0.01,97810.48,8.56,9.47,292,292,210,210
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_253.cnf,SAT,SAT,8.30,100636.26,0.01,100627.01,8.29,9.25,302,302,254,254
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_254.cnf,SAT,SAT,7.97,174394.19,0.01,174384.63,7.96,9.56,522,522,331,331
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_255.cnf,SAT,SAT,6.76,6697.25,0.00,6686.49,6.76,10.76,27,27,9,9
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_256.cnf,SAT,SAT,7.69,30715.51,0.00,30707.40,7.69,8.11,99,99,76,76
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_257.cnf,SAT,SAT,7.84,16071.40,0.00,16063.52,7.84,7.88,58,58,27,27
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_258.cnf,SAT,SAT,7.73,13251.65,0.00,13243.91,7.73,7.74,51,51,35,35
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_259.cnf,SAT,SAT,8.03,52361.58,0.00,52353.43,8.03,8.16,162,162,124,124
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_26.cnf,SAT,SAT,7.01,24296.98,0.00,24288.99,7.01,7.99,77,77,49,49
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_260.cnf,SAT,SAT,6.97,7018.77,0.00,7010.93,6.97,7.84,28,28,10,10
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_261.cnf,SAT,SAT,8.08,23607.66,0.00,23599.34,8.08,8.32,78,78,51,51
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_262.cnf,SAT,SAT,10.75,117467.95,0.01,117434.78,10.74,33.16,359,359,148,148
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_263.cnf,SAT,SAT,7.44,93151.75,0.01,93143.42,7.43,8.33,291,291,222,222
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_264.cnf,SAT,SAT,9.05,159143.80,0.01,159132.92,9.04,10.88,486,486,409,409
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_265.cnf,SAT,SAT,7.64,60472.25,0.01,60464.18,7.63,8.07,183,183,141,141
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_266.cnf,SAT,SAT,7.13,23103.10,0.00,23095.70,7.13,7.39,71,71,40,40
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_267.cnf,SAT,SAT,7.49,32808.42,0.00,32800.79,7.49,7.64,139,139,99,99
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_268.cnf,SAT,SAT,9.56,285591.84,0.02,285578.97,9.53,12.87,881,881,707,707
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_269.cnf,SAT,SAT,7.72,26485.44,0.00,26474.50,7.72,10.93,87,87,59,59
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_27.cnf,SAT,SAT,8.21,60688.47,0.01,60679.58,8.20,8.89,197,197,156,156
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_270.cnf,SAT,SAT,7.68,98288.50,0.01,98279.79,7.67,8.71,308,308,233,233
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_271.cnf,SAT,SAT,8.23,56578.59,0.00,56569.79,8.22,8.80,170,170,132,132
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_272.cnf,SAT,SAT,7.43,50572.42,0.00,50564.51,7.42,7.92,153,153,115,115
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_273.cnf,SAT,SAT,8.42,79175.77,0.01,79167.12,8.41,8.65,249,249,202,202
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_274.cnf,SAT,SAT,7.93,142754.36,0.01,142744.90,7.92,9.46,425,425,260,260
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_275.cnf,SAT,SAT,7.79,10031.85,0.00,10022.15,7.79,9.69,32,32,10,10
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_276.cnf,SAT,SAT,8.24,87889.30,0.01,87878.29,8.23,11.01,338,338,272,272
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_277.cnf,SAT,SAT,9.21,58746.05,0.01,58734.83,9.21,11.21,184,184,128,128
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_278.cnf,SAT,SAT,8.88,63271.28,0.01,63262.28,8.88,8.99,249,249,134,134
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_279.cnf,SAT,SAT,8.75,44438.62,0.00,44429.89,8.75,8.74,137,137,94,94
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_28.cnf,SAT,SAT,8.72,216499.47,0.02,216487.51,8.70,11.96,655,655,550,550
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_280.cnf,SAT,SAT,9.16,10.12,0.00,0.00,9.16,10.12,0,0,0,0
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_281.cnf,SAT,SAT,8.37,148946.51,0.01,148935.91,8.36,10.61,449,449,376,376
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_282.cnf,SAT,SAT,8.16,122714.16,0.01,122704.42,8.15,9.74,375,375,299,299
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_283.cnf,SAT,SAT,8.37,38379.57,0.01,38371.26,8.37,8.32,124,124,88,88
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_284.cnf,SAT,SAT,7.64,6619.16,0.00,6611.08,7.64,8.07,24,24,2,2
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_285.cnf,SAT,SAT,8.01,113962.78,0.01,113953.63,8.00,9.15,345,345,240,240
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_286.cnf,SAT,SAT,7.47,41173.93,0.00,41166.33,7.47,7.60,125,125,92,92
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_287.cnf,SAT,SAT,8.42,89332.57,0.01,89309.82,8.41,22.75,275,275,212,212
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_288.cnf,SAT,SAT,8.48,60351.52,0.01,60341.31,8.48,10.21,182,182,144,144
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_289.cnf,SAT,SAT,8.06,10371.54,0.00,10363.90,8.06,7.63,46,46,18,18
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_29.cnf,SAT,SAT,7.79,16953.11,0.00,16945.36,7.79,7.75,52,52,29,29
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_290.cnf,SAT,SAT,7.55,36315.94,0.00,36307.78,7.55,8.17,116,116,88,88
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m403_b10/CBS_k3_n100_m403_b10_291.cnf,SAT,SAT,8.54,60481.28,0.01,60472.52,8.53,8.76,181,181,143,143
